id_venda;data_venda;nome_vendedor;nome_comprador;meio_pagamento;quantidade;preco_unitario;valor_total;local_empresa;produto;codigo_produto;segmento_produto
13d27a80-c7e9-4d41-ac9c-12ac468d3251;15/04/2023;Marcela Sales;Kaique Costela;Dinheiro;2;403,38;806,76;Alagoas;Fone de Ouvido;PROD008;Informática
d0c38888-e0e8-4932-aa58-ca2c048dd7d2;14/05/2023;Sr. Miguel Cassiano;Thales Cirino;Dinheiro;10;433,4;4334;Maranhão;TV 4K;PROD003;Eletrônicos
05dbd228-996e-4c9f-b840-77794e04df77;19/10/2023;Ana Sophia Sousa;Camila Oliveira;Boleto;3;106,13;318,39;Goiás;Geladeira;PROD004;Áudio e Vídeo
a51de5d8-c92d-408f-a0fe-f48d43ac3484;28/03/2023;Marcela Sales;Otto Cavalcante;Pix;8;483,59;3868,72;Santa Catarina;Fone de Ouvido;PROD008;Áudio e Vídeo
d51dd8fc-28b1-4b1c-b025-a3c0dfecca79;26/09/2023;Dra. Ana Clara Pastor;Calebe Borges;Cartão;9;249,27;2243,43;São Paulo;Tablet;PROD009;Eletrônicos
00cd7417-fe6f-487b-9baa-4d1c028d4de7;29/12/2023;Davi Miguel da Paz;Ester Sales;Pix;1;212,07;212,07;Pernambuco;Geladeira;PROD004;Eletrônicos
36c28f33-c5ad-4465-8b40-2940ff1a6db0;04/12/2023;Lucas Sá;Eduarda Novaes;Cartão;8;192,87;1542,96;Piauí;Micro-ondas;PROD010;Áudio e Vídeo
b27e7d40-0dea-44b9-b73f-a4da0f8b72f7;02/10/2023;João Gonçalves;Eduarda Novaes;Dinheiro;9;211,56;1904,04;Sergipe;Smartphone;PROD001;Informática
284b9327-c02d-4505-aef0-2d3992d52575;04/05/2023;Ana Sophia Sousa;Catarina Cassiano;Boleto;3;62,44;187,32;Tocantins;Notebook;PROD002;Eletrodomésticos
674a6770-6a80-4bce-8d34-b38cb755c77c;11/07/2023;Enrico Aragão;Maitê Monteiro;Pix;6;140,99;845,94;Roraima;Câmera DSLR;PROD007;Eletrônicos
94ca7f80-cdaa-4af1-8a56-7f8092061048;17/02/2023;Enrico Aragão;Sra. Júlia Fonseca;Dinheiro;4;156,99;627,96;Piauí;Notebook;PROD002;Eletrônicos
72b2a241-df0f-4260-9b1b-d293296cfa9d;12/02/2023;Lucas Sá;Noah Pinto;Boleto;8;37,5;300;Rio de Janeiro;Smartphone;PROD001;Eletrodomésticos
073d3aa4-5fef-4168-8fab-e0a80aae9f42;19/04/2023;Dra. Aurora da Cruz;Ana Clara da Cunha;Boleto;2;448,45;896,9;Alagoas;Smartphone;PROD001;Eletrodomésticos
86f643f4-33be-423c-b445-a3f706a8077f;02/04/2023;Marcela Sales;Eduarda Novaes;Pix;2;345,37;690,74;Rio de Janeiro;Fogão;PROD005;Eletrônicos
c425c691-107f-4809-8eb9-77f0a1c4a98f;03/06/2023;Davi Miguel da Paz;Lunna Costela;Pix;3;378,6;1135,8;Rio de Janeiro;Câmera DSLR;PROD007;Eletrônicos
398e50d6-54d5-4d2e-8f92-4a1d3e17b7de;16/07/2023;Davi Miguel da Paz;Rafael Almeida;Cartão;7;341,75;2392,25;Pernambuco;Tablet;PROD009;Informática
89d77350-a241-4543-806d-0f07cac541e4;08/02/2023;Marcela Sales;Rodrigo Borges;Dinheiro;6;36,31;217,86;São Paulo;Câmera DSLR;PROD007;Eletrodomésticos
783ec640-d0fe-4038-852d-eadc06b61322;09/09/2023;Ana Sophia Sousa;Heloísa Viana;Dinheiro;6;24,52;147,12;Pará;Fogão;PROD005;Áudio e Vídeo
b058f587-a2ef-4c63-8e96-fd9bbb0cb0bd;13/11/2023;João Gonçalves;Pedro Melo;Cartão;3;343,05;1029,15;Amapá;Câmera DSLR;PROD007;Eletrônicos
d0d2ccbd-66e4-4898-9597-e5447b49f86a;12/06/2023;Marcela Sales;Maya Nascimento;Cartão;5;85,57;427,85;Acre;TV 4K;PROD003;Áudio e Vídeo
df128778-8a82-4a0c-912f-b4eb4c046e5b;09/03/2023;Dr. Bruno Ferreira;Beatriz Mendonça;Dinheiro;5;227,92;1139,6;Paraíba;Fogão;PROD005;Eletrônicos
b6b2a435-5cfd-4404-bc20-7cf07720b0c9;14/01/2023;Dr. Bruno Ferreira;Heloísa Viana;Cartão;9;281,82;2536,38;Rio Grande do Norte;Câmera DSLR;PROD007;Eletrônicos
97f11cac-a092-4387-89e9-3b999a0cff77;30/05/2023;Enrico Aragão;Sra. Júlia Fonseca;Cartão;10;394,37;3943,7;Santa Catarina;Câmera DSLR;PROD007;Eletrônicos
03c07c5f-2f81-4926-bca4-73bdd908b44a;17/12/2023;Enrico Aragão;Otto Cavalcante;Pix;9;453,55;4081,95;Goiás;Geladeira;PROD004;Eletrodomésticos
ac0e5a78-e11f-4b76-9df4-92efbf0f48cb;27/03/2023;Enrico Aragão;Maysa Souza;Dinheiro;5;141,52;707,6;Maranhão;TV 4K;PROD003;Eletrônicos
e6fdcf6c-575e-4023-a359-509ac1c9bb64;07/05/2023;Lucas Sá;Rodrigo Borges;Pix;8;393,51;3148,08;Paraíba;Máquina de Lavar;PROD006;Informática
171488ac-e4a8-4184-9bf3-06e8bfe1f823;20/06/2023;Dra. Aurora da Cruz;Sra. Júlia Fonseca;Boleto;2;76,39;152,78;Paraíba;Smartphone;PROD001;Áudio e Vídeo
6539855b-0f94-43b2-afdd-fa709ea7f233;03/06/2023;Marcela Sales;Rodrigo Borges;Pix;6;221;1326;Paraná;Micro-ondas;PROD010;Eletrodomésticos
984cf455-cfda-4642-90f9-ae403838f4e3;30/05/2023;Lucas Sá;Lunna Costela;Pix;6;97,04;582,24;Mato Grosso;Câmera DSLR;PROD007;Informática
5a408554-88ba-4fab-a2c3-59282bb6c846;28/02/2023;Dra. Aurora da Cruz;Srta. Mirella Abreu;Pix;7;147,35;1031,45;Rondônia;Câmera DSLR;PROD007;Informática
6b30dedb-6a64-406e-887d-2bd825b4f80a;13/08/2023;João Gonçalves;Rafael Almeida;Cartão;9;23,19;208,71;Tocantins;Fone de Ouvido;PROD008;Eletrodomésticos
207f0388-3e13-4fda-b0cd-2d4364aa2e2a;04/05/2023;João Gonçalves;Srta. Eloah Machado;Pix;7;339,76;2378,32;Roraima;TV 4K;PROD003;Informática
b064e667-d5b2-4520-8efa-99dbe9dc894f;03/11/2023;Lucas Sá;Thales Cirino;Dinheiro;7;396,65;2776,55;Piauí;Notebook;PROD002;Áudio e Vídeo
59e50cf9-4f7a-4556-9d17-5ad5271571d9;04/07/2023;Sr. Miguel Cassiano;Rodrigo Borges;Cartão;9;462,51;4162,59;Amazonas;Câmera DSLR;PROD007;Eletrônicos
04a3e172-c152-45ae-b596-7f43caf789e3;28/11/2023;Dra. Aurora da Cruz;Felipe da Rosa;Dinheiro;4;332,22;1328,88;São Paulo;Máquina de Lavar;PROD006;Eletrodomésticos
ac42ebb9-06da-43dd-8e14-b54ec150dd93;06/01/2023;Dr. Bruno Ferreira;Sra. Maria Helena Campos;Pix;6;483,2;2899,2;Pernambuco;Câmera DSLR;PROD007;Eletrônicos
917e5edd-08b5-4e18-9593-ae30e95b9feb;17/08/2023;Marcela Sales;Kevin Fernandes;Dinheiro;9;283,42;2550,78;São Paulo;Micro-ondas;PROD010;Eletrodomésticos
cca75fb6-34d7-4550-ae2c-bde2f6ad725e;13/01/2023;Lucas Sá;Maya Nascimento;Boleto;10;348,31;3483,1;Pará;TV 4K;PROD003;Informática
1d238c42-3ef2-45ff-936a-3db5eea94deb;09/06/2023;Marcela Sales;Maitê Monteiro;Pix;2;66,87;133,74;Pernambuco;TV 4K;PROD003;Informática
74b289b6-f4b9-41f1-be99-3103251b726c;23/12/2023;Lucas Sá;Kaique Costela;Cartão;8;180,67;1445,36;Maranhão;Notebook;PROD002;Áudio e Vídeo
60f55fec-3017-4e18-a732-6664d2c4338c;25/06/2023;Dr. Bruno Ferreira;Vitória Castro;Pix;1;406,99;406,99;Santa Catarina;Notebook;PROD002;Eletrônicos
05eec5b5-908d-4d62-bc2a-b8a2590b63df;19/06/2023;Sr. Miguel Cassiano;Noah Pinto;Dinheiro;4;262,84;1051,36;Espírito Santo;Tablet;PROD009;Eletrodomésticos
935d9b44-46a3-4691-81da-6c0dec7b979c;22/07/2023;Dra. Ana Clara Pastor;Erick Gonçalves;Pix;7;318,58;2230,06;Paraíba;TV 4K;PROD003;Áudio e Vídeo
efdee83a-7480-4940-82bc-92a983479bfc;16/04/2023;João Gonçalves;Henrique Castro;Cartão;10;220,48;2204,8;Rio de Janeiro;Smartphone;PROD001;Eletrodomésticos
ae655108-fce8-42bc-9831-e924013d54b1;07/07/2023;Marcela Sales;Srta. Mirella Abreu;Dinheiro;2;401,76;803,52;Amazonas;Tablet;PROD009;Eletrodomésticos
152ba413-274b-40b7-baef-f3154b6d1c25;02/11/2023;Enrico Aragão;Catarina Cassiano;Dinheiro;5;338,64;1693,2;Rio de Janeiro;Fone de Ouvido;PROD008;Informática
fc2de7d4-18d9-4ae8-8775-b2ff0f98d7e5;11/12/2023;João Gonçalves;Catarina Cassiano;Cartão;2;180,48;360,96;Rondônia;Fone de Ouvido;PROD008;Eletrodomésticos
fe319d15-5eea-4fcf-b348-069a31e2c224;01/03/2023;Davi Miguel da Paz;Maria Clara Novaes;Pix;3;163,46;490,38;Pernambuco;Geladeira;PROD004;Informática
d1cecfa9-5c2c-41b1-89ca-ca371861509e;05/08/2023;Davi Miguel da Paz;Camila Oliveira;Pix;7;214,94;1504,58;Piauí;TV 4K;PROD003;Áudio e Vídeo
d46ecb5e-99a3-44b2-9799-d1c52ba62deb;11/06/2023;Lucas Sá;Catarina Cassiano;Cartão;3;249,92;749,76;Mato Grosso do Sul;TV 4K;PROD003;Eletrodomésticos
c4c585fd-65b4-485e-902a-a6caf0a21027;15/10/2023;Sr. Miguel Cassiano;Marina Cavalcante;Dinheiro;1;247,46;247,46;Pará;Geladeira;PROD004;Áudio e Vídeo
41519106-58de-4e19-9b6f-3772a60544f1;27/03/2023;Dr. Bruno Ferreira;Lunna Costela;Cartão;8;213,66;1709,28;Sergipe;Fone de Ouvido;PROD008;Áudio e Vídeo
73b402eb-04e0-422c-a9b1-5eb4af5dc12f;03/10/2023;João Gonçalves;Otto Cavalcante;Dinheiro;4;153,12;612,48;Rio de Janeiro;Fogão;PROD005;Eletrodomésticos
da9f7d10-34c5-41d8-8acd-60651e576e68;18/05/2023;Sr. Miguel Cassiano;Maria Clara Novaes;Cartão;8;279,37;2234,96;São Paulo;Notebook;PROD002;Eletrônicos
e5378110-2f91-42e0-861c-06c4d582445e;01/12/2023;Ana Sophia Sousa;João Camargo;Cartão;8;277,71;2221,68;Paraíba;Câmera DSLR;PROD007;Eletrônicos
8e39490c-a2e8-48d6-bdc7-05dc4e8e5484;02/03/2023;Ana Sophia Sousa;Anna Liz Castro;Boleto;5;180,8;904;Roraima;Notebook;PROD002;Áudio e Vídeo
f2cbd19a-402e-488d-bd28-c288c7abb26e;16/04/2023;Ana Sophia Sousa;Otto Freitas;Boleto;10;320,06;3200,6;Piauí;TV 4K;PROD003;Eletrodomésticos
24e5913f-1cc4-4431-832f-fb6e549124ab;27/12/2023;João Gonçalves;Maria Luísa Barros;Boleto;5;302,46;1512,3;Pernambuco;TV 4K;PROD003;Informática
facac1a5-e7ce-44ba-92ba-0654934681e6;22/05/2023;Davi Miguel da Paz;Rafael Almeida;Pix;2;76,44;152,88;Espírito Santo;Câmera DSLR;PROD007;Eletrônicos
bf010f18-095e-4d66-954c-f162e1ecb4f4;08/09/2023;Davi Miguel da Paz;Lunna Costela;Boleto;3;358,58;1075,74;Rio Grande do Sul;Geladeira;PROD004;Áudio e Vídeo
fdb7fd45-0940-4c64-a77a-cff593c523f6;26/07/2023;Sr. Miguel Cassiano;Erick Gonçalves;Boleto;7;193,83;1356,81;Roraima;Notebook;PROD002;Eletrônicos
b23954c2-219c-4c32-b172-585d4cd03a1e;25/10/2023;Dra. Ana Clara Pastor;Alexandre Sampaio;Cartão;6;232,8;1396,8;Santa Catarina;Fone de Ouvido;PROD008;Informática
d0d23ed4-e66d-4299-a706-3690943f576e;01/10/2023;Enrico Aragão;Anna Liz Castro;Dinheiro;8;321,07;2568,56;Tocantins;Máquina de Lavar;PROD006;Eletrônicos
e5278379-6147-4845-9be9-8742102710c9;22/06/2023;Sr. Miguel Cassiano;Lunna Costela;Pix;4;252,41;1009,64;Rio de Janeiro;Máquina de Lavar;PROD006;Informática
06622cd4-bb79-4672-b7d7-f8ae6bffbb75;20/02/2023;Lucas Sá;Eduarda Novaes;Cartão;8;396,27;3170,16;Ceará;Smartphone;PROD001;Eletrônicos
b3b1b4c5-5c60-440b-af8e-f7aa8037db2f;19/12/2023;Davi Miguel da Paz;Marina Cavalcante;Boleto;8;233,69;1869,52;Ceará;Câmera DSLR;PROD007;Eletrodomésticos
88fc10b8-e2c2-47f5-9215-fb506c77dcb6;12/02/2023;Marcela Sales;Srta. Eloah Machado;Pix;5;55,74;278,7;Alagoas;Máquina de Lavar;PROD006;Informática
4991bd02-0193-416d-99e6-68490cbbf8e5;02/12/2023;Dr. Bruno Ferreira;Caroline Carvalho;Cartão;7;316,55;2215,85;Acre;Geladeira;PROD004;Áudio e Vídeo
fde000fd-1f66-4c61-8c6b-98ae0e6e4d31;23/09/2023;Lucas Sá;Ester Sales;Cartão;4;243,64;974,56;Roraima;TV 4K;PROD003;Eletrodomésticos
27ce4ae9-1dca-4091-a681-7e9a92ed59dc;02/09/2023;Dr. Bruno Ferreira;Sr. Noah Guerra;Dinheiro;6;410,38;2462,28;Amapá;Câmera DSLR;PROD007;Eletrodomésticos
79eaf05a-eb6c-4f0c-92cd-9e286fd741be;12/03/2023;Enrico Aragão;Alexandre Sampaio;Pix;2;60,57;121,14;Rio Grande do Sul;Máquina de Lavar;PROD006;Informática
e26fe43d-9d66-4c8f-a191-58bdacba6660;09/11/2023;Davi Miguel da Paz;Alexandre Cardoso;Boleto;3;43,52;130,56;Santa Catarina;Micro-ondas;PROD010;Eletrônicos
17401c2d-680c-4d9c-a439-9e13da10bf29;12/11/2023;Lucas Sá;Anna Liz Castro;Cartão;4;317,76;1271,04;Amazonas;TV 4K;PROD003;Áudio e Vídeo
35f0ff71-4a83-4eb2-86c0-6086ee8e41e9;29/06/2023;Enrico Aragão;Kaique Costela;Pix;3;378,7;1136,1;Espírito Santo;Micro-ondas;PROD010;Áudio e Vídeo
8b83f8b1-d175-4093-a31b-46321d1cc5c5;20/12/2023;Dra. Ana Clara Pastor;Srta. Eloah Machado;Boleto;5;325,86;1629,3;Distrito Federal;Geladeira;PROD004;Informática
1a9cb647-f157-4a0b-827d-fc07ee26bc90;01/06/2023;Dra. Ana Clara Pastor;Pedro Melo;Dinheiro;9;307,39;2766,51;Minas Gerais;Geladeira;PROD004;Áudio e Vídeo
eca1c039-0b84-4fd7-8146-0b7d3b808b68;28/09/2023;Dra. Ana Clara Pastor;Maria Clara Novaes;Boleto;2;128,13;256,26;Bahia;Micro-ondas;PROD010;Eletrônicos
5e8077f9-98fd-4e7f-b6b8-320cf2767226;07/07/2023;Sr. Miguel Cassiano;Vitória Castro;Pix;7;431,8;3022,6;São Paulo;Micro-ondas;PROD010;Áudio e Vídeo
f67c1f62-211b-43c0-a924-61b512785fa0;28/10/2023;Dr. Bruno Ferreira;Ester Sales;Boleto;8;477,68;3821,44;Distrito Federal;Notebook;PROD002;Eletrônicos
209aa7ab-848b-4c58-8c47-f56fe1e10366;18/11/2023;Sr. Miguel Cassiano;Alexandre Sampaio;Dinheiro;1;462,06;462,06;Pará;Câmera DSLR;PROD007;Informática
6427e0ad-600a-4c9b-a455-7845a6e479f2;23/05/2023;Dr. Bruno Ferreira;João Camargo;Cartão;7;50,39;352,73;Pernambuco;Tablet;PROD009;Eletrodomésticos
ed429287-fc45-4132-a0e3-e062f018748d;20/07/2023;Dra. Aurora da Cruz;Emanuel Cavalcanti;Cartão;4;487,41;1949,64;Maranhão;TV 4K;PROD003;Informática
111a826f-ad2c-4cfd-a1a4-87327e0015dd;06/05/2023;Dr. Bruno Ferreira;Noah Pinto;Cartão;7;367,68;2573,76;Paraíba;Geladeira;PROD004;Eletrônicos
86aedb73-ba9c-446b-ac31-4f224b9b1ab0;03/03/2023;Dra. Ana Clara Pastor;Caroline Carvalho;Pix;10;308,33;3083,3;Roraima;Fogão;PROD005;Eletrodomésticos
509930f3-763f-42e6-bbea-91a5e25a058e;27/03/2023;Marcela Sales;Lucas Araújo;Boleto;1;90,28;90,28;Santa Catarina;Máquina de Lavar;PROD006;Informática
147c66ee-267b-4a01-829b-b37f3f512fd0;08/08/2023;João Gonçalves;Mathias Fernandes;Cartão;2;388;776;Goiás;Smartphone;PROD001;Informática
38b6cdfe-f8e8-4374-a86d-862cd2c68dae;19/09/2023;Marcela Sales;Otto Freitas;Dinheiro;10;317,49;3174,9;Rio de Janeiro;Fone de Ouvido;PROD008;Áudio e Vídeo
2b04bfeb-d1c0-4d32-ad08-f8424dc658e3;21/10/2023;Dr. Bruno Ferreira;Sr. Noah Guerra;Cartão;3;190,17;570,51;Alagoas;Fogão;PROD005;Eletrônicos
8d0992f2-afe4-4a83-b32f-f21032c37f60;16/07/2023;Davi Miguel da Paz;Beatriz Mendonça;Cartão;1;129,83;129,83;Piauí;Fone de Ouvido;PROD008;Informática
ccbe6cf7-4eac-44f2-922f-3113b9106831;13/06/2023;João Gonçalves;Calebe Borges;Boleto;7;120,01;840,07;Amazonas;Geladeira;PROD004;Áudio e Vídeo
247ba412-a655-4647-8364-cd371a9366d3;25/04/2023;Sr. Miguel Cassiano;Felipe da Rosa;Dinheiro;9;339,93;3059,37;Amapá;Smartphone;PROD001;Eletrodomésticos
ed3ac4b7-49b2-445c-9445-e7630ccb52b6;14/02/2023;Sr. Miguel Cassiano;Maitê Monteiro;Cartão;8;434,36;3474,88;Mato Grosso do Sul;Fogão;PROD005;Informática
07d5a868-3123-40dd-b0fa-9bdcf4b6558a;26/08/2023;Marcela Sales;Thales Cirino;Dinheiro;4;152,88;611,52;São Paulo;Fogão;PROD005;Eletrodomésticos
db49ac0c-4401-4aac-899e-9dd4af7bba27;19/03/2023;Dra. Ana Clara Pastor;Ester da Cruz;Cartão;4;368,91;1475,64;Espírito Santo;Tablet;PROD009;Eletrodomésticos
620b7f6a-2372-4663-af21-5546302cbcef;01/01/2023;Enrico Aragão;Erick Gonçalves;Boleto;9;179,75;1617,75;Amazonas;Smartphone;PROD001;Informática
d380e291-20ff-473d-9265-71a915bf2fc6;09/09/2023;Dra. Ana Clara Pastor;Antony Mendonça;Boleto;4;269,61;1078,44;Amapá;Geladeira;PROD004;Áudio e Vídeo
ca55281c-9ee8-4b38-a72a-59328f476082;25/12/2023;Marcela Sales;Maitê Monteiro;Cartão;1;461,42;461,42;Rio de Janeiro;Tablet;PROD009;Áudio e Vídeo
bb6dd53d-1776-42c7-8d43-715af2e8b41b;31/10/2023;Dra. Aurora da Cruz;Otto Freitas;Dinheiro;2;257,66;515,32;Rondônia;Câmera DSLR;PROD007;Eletrônicos
5a1bf862-8eb0-4f75-9092-58236b311294;21/07/2023;Marcela Sales;Kaique Costela;Dinheiro;3;126,02;378,06;Goiás;Fogão;PROD005;Informática
f3c90299-19ab-4bae-a455-f93c30a122b4;27/10/2023;Dr. Bruno Ferreira;Antony Mendonça;Cartão;4;46,6;186,4;Ceará;Geladeira;PROD004;Eletrodomésticos
8f5619ec-2c34-4a5a-8f81-5d461eae4694;02/10/2023;Marcela Sales;Alexandre Sampaio;Pix;8;238,37;1906,96;Paraíba;Câmera DSLR;PROD007;Eletrônicos
4f6dade2-5f62-4b12-b1c9-9b0e0c922af9;22/03/2023;João Gonçalves;Caroline Carvalho;Cartão;5;237,04;1185,2;Distrito Federal;Notebook;PROD002;Eletrônicos
1319bafe-9997-4152-979b-0423248a6e3d;22/07/2023;Sr. Miguel Cassiano;Otto Freitas;Boleto;6;82,68;496,08;Goiás;Geladeira;PROD004;Informática
71ac7d72-dff7-4e19-8a1f-880d253b6f15;12/10/2023;Sr. Miguel Cassiano;Pedro Melo;Cartão;3;25,23;75,69;Paraíba;Câmera DSLR;PROD007;Áudio e Vídeo
8757860c-246f-46ab-8c7b-92b681661d56;07/01/2023;Dra. Ana Clara Pastor;Alexandre Sampaio;Pix;2;403,91;807,82;Bahia;TV 4K;PROD003;Eletrônicos
4f52d3f8-7bce-46da-af32-91262216a27f;26/10/2023;Dra. Aurora da Cruz;Sra. Maria Helena Campos;Cartão;4;413,6;1654,4;Acre;Máquina de Lavar;PROD006;Eletrônicos
7932d5c3-6721-4cb4-b170-35551627667d;17/02/2023;Marcela Sales;Dr. Dom da Costa;Cartão;2;106,9;213,8;Paraíba;Fone de Ouvido;PROD008;Eletrodomésticos
ffb1ed61-7156-4173-87ba-60f0ff4896b6;22/07/2023;Lucas Sá;Eduarda Novaes;Dinheiro;1;92,31;92,31;Rondônia;Micro-ondas;PROD010;Áudio e Vídeo
190551ef-6588-48d1-a65b-7f56ca740f75;21/05/2023;João Gonçalves;Alexandre Cardoso;Pix;7;94,68;662,76;Alagoas;Geladeira;PROD004;Eletrodomésticos
4f7e9829-02b1-4565-8a47-e8c36908bf7c;13/09/2023;Enrico Aragão;Luana Mendes;Dinheiro;10;313,4;3134;Alagoas;Geladeira;PROD004;Informática
b2b56e11-55c8-49ad-b35c-9c78e49f249f;13/04/2023;Sr. Miguel Cassiano;Pedro Melo;Cartão;2;147,09;294,18;Minas Gerais;TV 4K;PROD003;Áudio e Vídeo
5d7fb160-030a-4518-a5af-b2b9c3f50aea;17/10/2023;Sr. Miguel Cassiano;Kaique Costela;Dinheiro;6;245,05;1470,3;Goiás;Fone de Ouvido;PROD008;Informática
eecc87bb-387d-4395-a660-e91dd76b59ba;16/01/2023;João Gonçalves;Otto Freitas;Dinheiro;3;22,77;68,31;Pernambuco;Micro-ondas;PROD010;Eletrodomésticos
e0ecdde0-3065-43d9-a1fe-6fbae4907ca2;21/02/2023;Ana Sophia Sousa;Srta. Eloah Machado;Pix;6;385,75;2314,5;Goiás;Geladeira;PROD004;Eletrodomésticos
cf2c803e-745c-48da-b26b-bb541dd66632;22/10/2023;Enrico Aragão;Heloísa Viana;Pix;9;409,98;3689,82;Ceará;Smartphone;PROD001;Eletrodomésticos
622b866f-bb8f-4d41-a9ef-d4cd66cd2f8d;27/12/2023;Marcela Sales;Lunna Costela;Pix;4;300,33;1201,32;Rio de Janeiro;Máquina de Lavar;PROD006;Eletrônicos
c9097e86-9c80-4458-872d-a366e28b3b5c;31/03/2023;Lucas Sá;Felipe da Rosa;Cartão;4;419,98;1679,92;Alagoas;Fone de Ouvido;PROD008;Informática
32c3c3c9-67d7-483f-b05f-c6def83ad868;01/01/2023;Marcela Sales;Catarina Cassiano;Pix;4;304,81;1219,24;Sergipe;Smartphone;PROD001;Áudio e Vídeo
931cdc21-4c69-4782-b565-91a88d847f08;31/01/2023;Dra. Ana Clara Pastor;Antony Mendonça;Pix;3;176,97;530,91;São Paulo;TV 4K;PROD003;Informática
26d629eb-1484-4f90-b8df-daf5d3f803e4;11/07/2023;Enrico Aragão;Thales Cirino;Cartão;2;424,78;849,56;Mato Grosso;Máquina de Lavar;PROD006;Eletrônicos
25af98f6-9f5c-476a-9ad4-4a2ebfafaec2;24/11/2023;Lucas Sá;Marina Cavalcante;Boleto;5;168,08;840,4;Ceará;TV 4K;PROD003;Áudio e Vídeo
6f3ffa69-422b-4415-8c1a-aab43a90d3b9;25/04/2023;Dra. Aurora da Cruz;Beatriz Mendonça;Dinheiro;9;349,84;3148,56;Maranhão;Micro-ondas;PROD010;Informática
5706dcb2-b5c6-4035-ab0d-8d209bfcab34;18/10/2023;Dra. Ana Clara Pastor;Beatriz Mendonça;Boleto;5;72,4;362;Sergipe;Smartphone;PROD001;Áudio e Vídeo
d75bf2af-9036-4b7b-bef1-c679f41f5dbe;12/09/2023;Davi Miguel da Paz;Mariah Freitas;Cartão;10;118,24;1182,4;Espírito Santo;Micro-ondas;PROD010;Eletrônicos
661bb47a-49c8-466e-a7a2-844f2dd3405e;29/12/2023;Marcela Sales;Alexandre Cardoso;Cartão;6;491,37;2948,22;Goiás;TV 4K;PROD003;Eletrônicos
f3725234-f8b8-41dd-9b92-77749ad9d200;12/05/2023;Dr. Bruno Ferreira;Caio Cirino;Cartão;4;132,28;529,12;Alagoas;Notebook;PROD002;Informática
21166ce2-0272-44b5-a230-2f5fbc2d95f2;31/07/2023;Lucas Sá;Sra. Júlia Fonseca;Boleto;7;224,73;1573,11;Piauí;Câmera DSLR;PROD007;Eletrodomésticos
5960c054-397f-4975-bfef-bea2f3442f6c;25/03/2023;Lucas Sá;Calebe Borges;Cartão;7;59,7;417,9;Maranhão;Fone de Ouvido;PROD008;Eletrodomésticos
8e0f0083-dc4b-4792-b0c0-98068216493c;25/06/2023;Davi Miguel da Paz;Sra. Júlia Fonseca;Pix;1;166,17;166,17;Santa Catarina;Notebook;PROD002;Eletrônicos
60911917-dfcc-44e5-9c12-579deb22b8f1;01/11/2023;Dra. Aurora da Cruz;Ana Clara da Cunha;Cartão;2;278,05;556,1;Pará;Notebook;PROD002;Informática
d75ff3e1-0b7c-4c22-b78d-f761b9dc3f38;28/01/2023;Dr. Bruno Ferreira;Mariah Freitas;Pix;3;307,59;922,77;Distrito Federal;Câmera DSLR;PROD007;Eletrodomésticos
b063c71c-4858-48c5-961c-b61236190422;05/12/2023;João Gonçalves;João Camargo;Pix;7;351,63;2461,41;Amazonas;Tablet;PROD009;Informática
a5471e90-ed37-4d82-8edf-8e1ccd101635;20/03/2023;Dra. Ana Clara Pastor;Maria Clara Novaes;Cartão;1;202,52;202,52;Pará;Tablet;PROD009;Áudio e Vídeo
8c03ab57-2c40-4e6e-8de5-dbf88520c8e8;13/04/2023;Dr. Bruno Ferreira;Eduarda Novaes;Pix;2;154,33;308,66;Ceará;Micro-ondas;PROD010;Áudio e Vídeo
d79c1c99-d9c9-44b3-813d-972d430ab01a;07/06/2023;Enrico Aragão;Ana Clara da Cunha;Dinheiro;5;488,76;2443,8;Rondônia;Fone de Ouvido;PROD008;Eletrônicos
24d0120a-25f5-4712-bf96-d45df40ba4cb;05/04/2023;Marcela Sales;Sra. Júlia Fonseca;Boleto;5;54,66;273,3;Ceará;Tablet;PROD009;Áudio e Vídeo
6c15a330-8dfc-4f27-992a-3191d6c4cd73;15/05/2023;Ana Sophia Sousa;Maysa Souza;Cartão;8;31,86;254,88;Bahia;Fone de Ouvido;PROD008;Áudio e Vídeo
659500b4-1517-460f-9ea6-2effd04afedf;29/10/2023;Ana Sophia Sousa;Luana Mendes;Cartão;2;52;104;Tocantins;Máquina de Lavar;PROD006;Áudio e Vídeo
04022958-062a-4b32-89b0-3388b2d97df3;21/10/2023;Ana Sophia Sousa;Ana Clara da Cunha;Boleto;7;411,02;2877,14;Amapá;Câmera DSLR;PROD007;Áudio e Vídeo
5af3e194-3f4c-4f37-817c-75d5107c3bab;03/03/2023;Lucas Sá;Beatriz Mendonça;Pix;7;452,36;3166,52;Distrito Federal;Smartphone;PROD001;Eletrodomésticos
13766f80-af0a-4887-b61c-418cb4a9aaf0;16/12/2023;Enrico Aragão;Srta. Mirella Abreu;Pix;4;71,83;287,32;Tocantins;Câmera DSLR;PROD007;Eletrônicos
6032cf88-f7b1-4532-9d88-876b695454ef;18/07/2023;Sr. Miguel Cassiano;Kevin Fernandes;Boleto;10;136,36;1363,6;Goiás;Notebook;PROD002;Eletrônicos
75d0938f-8fa2-4981-b641-f4990b8a1b85;27/02/2023;Enrico Aragão;Antony Mendonça;Pix;9;234,5;2110,5;Rio de Janeiro;Smartphone;PROD001;Áudio e Vídeo
