id_venda;data_venda;nome_vendedor;nome_comprador;meio_pagamento;quantidade;preco_unitario;valor_total;local_empresa;produto;codigo_produto;segmento_produto
1beb7968-9ae0-4d52-b312-a6f6415330f1;04/06/2023;Sr. Dom Duarte;Giovanna Peixoto;Cartão;7;125,41;877,87;Belo Horizonte;Fogão;PROD005;Informática
c14c3954-46f4-4b4d-af17-fba44bba9d05;08/12/2023;Henry Souza;Gabriela Albuquerque;Boleto;5;330,3;1651,5;Belo Horizonte;Geladeira;PROD004;Eletrônicos
78c0d54c-22c3-403a-9509-2d619a1e95b9;20/12/2023;Henry Souza;Isabella Fogaça;Boleto;3;208,65;625,95;Belo Horizonte;Tablet;PROD009;Informática
f39adaeb-e17d-4ea0-9f6f-845b671c9d34;02/09/2023;Dr. Vinicius Nunes;Gabriela Albuquerque;Boleto;6;311,17;1867,02;Belo Horizonte;Geladeira;PROD004;Eletrodomésticos
98711ef3-71f8-444e-9836-4d16d3460df3;07/05/2023;Sr. Dom Duarte;Anna Liz Dias;Dinheiro;7;353,95;2477,65;Belo Horizonte;Fone de Ouvido;PROD008;Eletrodomésticos
e3a65975-f606-4d5d-bc83-ae096e69c5aa;01/02/2023;João Felipe da Paz;Dom Farias;Pix;9;354,85;3193,65;Belo Horizonte;Notebook;PROD002;Eletrônicos
3bd64e89-65f2-489b-88ff-93623b12b3d8;24/09/2023;Laís Aragão;Ryan Cardoso;Pix;10;272,96;2729,6;Belo Horizonte;TV 4K;PROD003;Informática
0c5cda12-7f0f-4ef6-b8e8-c012560a8605;29/01/2023;Laís Aragão;Natália Pereira;Dinheiro;10;249,53;2495,3;Belo Horizonte;Tablet;PROD009;Áudio e Vídeo
09c61e5b-5850-430c-a01b-b3fef7254688;11/12/2023;Joaquim Jesus;Giovanna Peixoto;Cartão;8;286,32;2290,56;Belo Horizonte;Tablet;PROD009;Áudio e Vídeo
8faf0096-fa50-4736-8967-d5585f038138;24/10/2023;Henry Souza;Enzo Gabriel da Costa;Dinheiro;7;134,68;942,76;Belo Horizonte;Smartphone;PROD001;Eletrodomésticos
c7129900-052c-4036-b815-13c0da3b645d;05/02/2023;Laís Aragão;Enzo Gabriel da Costa;Boleto;6;353,19;2119,14;Belo Horizonte;Tablet;PROD009;Eletrônicos
16832955-c65d-4d79-8f07-cfeb95071ea8;11/07/2023;Dra. Pietra Gomes;Dra. Luna Fogaça;Dinheiro;7;98,19;687,33;Belo Horizonte;TV 4K;PROD003;Áudio e Vídeo
7b04dde7-f179-4aaa-9af6-d8b79b8f3bd3;01/12/2023;Davi Melo;Ryan Cardoso;Pix;7;49,32;345,24;Belo Horizonte;Tablet;PROD009;Eletrodomésticos
44e0ee8a-4dc1-43a7-b38d-d979236da3e3;02/01/2023;Ryan Mendes;José Miguel Almeida;Dinheiro;9;202,6;1823,4;Belo Horizonte;TV 4K;PROD003;Eletrodomésticos
45617c7e-47e7-4d61-921a-bfbe61c5c42d;07/05/2023;Laís Aragão;Sra. Beatriz Jesus;Pix;9;217,82;1960,38;Belo Horizonte;Câmera DSLR;PROD007;Eletrodomésticos
5191a7e9-6164-4813-a2c1-5f4dbfd838e6;05/12/2023;Dra. Pietra Gomes;Caleb das Neves;Cartão;5;102,36;511,8;Belo Horizonte;Notebook;PROD002;Eletrônicos
b8fa5356-e708-4c1c-b7e5-acb6873c5721;17/08/2023;Sr. Dom Duarte;Ísis Sampaio;Cartão;4;110,98;443,92;Belo Horizonte;Notebook;PROD002;Eletrônicos
2cfefd48-094f-4df0-b81b-d2be52cdd4d5;30/04/2023;João Felipe da Paz;Yasmin Pacheco;Cartão;4;372,87;1491,48;Belo Horizonte;Câmera DSLR;PROD007;Áudio e Vídeo
206bceca-b169-4c59-b23d-1e14cb0bb5db;22/10/2023;Davi Melo;Stella Porto;Boleto;3;256,91;770,73;Belo Horizonte;Fogão;PROD005;Eletrodomésticos
74fa5436-261b-465d-aca4-c2b45f1e7462;31/07/2023;Joaquim Jesus;Anthony das Neves;Cartão;4;157,86;631,44;Belo Horizonte;TV 4K;PROD003;Eletrodomésticos
a7e729d3-2af1-4758-9277-2bf640b83208;12/10/2023;Laís Aragão;Heitor Cardoso;Boleto;9;474,77;4272,93;Belo Horizonte;TV 4K;PROD003;Áudio e Vídeo
16179711-2a69-4aae-9d67-87ed4a6b0501;29/07/2023;Dr. Vinicius Nunes;José Miguel Almeida;Dinheiro;7;395,04;2765,28;Belo Horizonte;Máquina de Lavar;PROD006;Áudio e Vídeo
6223d51d-9661-439b-a897-e1a564c00a2e;26/04/2023;Joaquim Jesus;Srta. Sabrina da Mota;Pix;3;379,66;1138,98;Belo Horizonte;Fone de Ouvido;PROD008;Eletrodomésticos
83da8b2c-f654-46f6-82e8-f4cfd093a2c2;02/08/2023;João Felipe da Paz;Sra. Antonella Monteiro;Pix;8;458,22;3665,76;Belo Horizonte;Tablet;PROD009;Áudio e Vídeo
84a9f589-55d0-47d5-8099-782d42ecd697;28/11/2023;Henry Souza;Dra. Luna Fogaça;Boleto;7;129;903;Belo Horizonte;Geladeira;PROD004;Informática
8a69d3c0-6a4f-4a5d-be58-8e0113a50009;18/05/2023;Dra. Pietra Gomes;Ísis Sampaio;Cartão;2;272,46;544,92;Belo Horizonte;Geladeira;PROD004;Eletrônicos
d86389da-1ecc-41a1-abaa-9f8b8aebd2cf;03/09/2023;Ana Luiza Guerra;João Pedro Camargo;Boleto;2;102,2;204,4;Belo Horizonte;Micro-ondas;PROD010;Eletrodomésticos
94883bef-839a-4b84-a0ba-16b0838e0c73;03/09/2023;Ana Luiza Guerra;Melina Montenegro;Pix;1;113,79;113,79;Belo Horizonte;Geladeira;PROD004;Eletrônicos
3f833376-be01-41b8-8cf4-9ad34eeb8120;25/05/2023;Dra. Pietra Gomes;Gabriela Albuquerque;Boleto;7;458,41;3208,87;Belo Horizonte;Tablet;PROD009;Informática
7ffcb532-160a-465d-9077-36c1dd64590c;27/08/2023;Henry Souza;Giovanna Peixoto;Dinheiro;5;138,17;690,85;Belo Horizonte;Tablet;PROD009;Áudio e Vídeo
6f11ead6-4828-4eb2-a7e8-578e250451a4;31/07/2023;Ryan Mendes;Stella Porto;Pix;6;458,02;2748,12;Belo Horizonte;Máquina de Lavar;PROD006;Informática
a99d2f74-5b96-4dc1-a2e6-4a34c42cd361;01/06/2023;Dr. Vinicius Nunes;Bruna Rocha;Boleto;3;17,95;53,85;Belo Horizonte;Tablet;PROD009;Áudio e Vídeo
237121e4-f1b5-431d-8fbd-b58b73868ff7;09/10/2023;Davi Melo;Carlos Eduardo da Rocha;Dinheiro;4;196,12;784,48;Belo Horizonte;Geladeira;PROD004;Áudio e Vídeo
182d65a1-0a24-4286-bd54-ba40bb3502e0;13/03/2023;João Felipe da Paz;Murilo Cassiano;Pix;8;235,81;1886,48;Belo Horizonte;Máquina de Lavar;PROD006;Eletrodomésticos
33ff83a5-5d31-4a12-bb2f-514ca2f77871;08/02/2023;Ryan Mendes;Felipe Pacheco;Cartão;9;495,26;4457,34;Belo Horizonte;Smartphone;PROD001;Eletrônicos
e4a81bb0-3370-4d68-9398-c69075b2102b;29/12/2023;Dr. Vinicius Nunes;Ayla Ferreira;Pix;7;77,37;541,59;Belo Horizonte;Geladeira;PROD004;Eletrônicos
b85162de-cdcf-4395-8434-812953606b74;04/12/2023;Laís Aragão;Sr. Théo Silva;Cartão;9;233,44;2100,96;Belo Horizonte;Smartphone;PROD001;Áudio e Vídeo
0c84afb4-31af-4883-aaba-5ce9adc6d2ba;29/09/2023;Joaquim Jesus;Enzo Cavalcanti;Boleto;9;280,31;2522,79;Belo Horizonte;Smartphone;PROD001;Eletrônicos
2781179f-b03a-4de1-8613-90bd249cd075;24/02/2023;Henry Souza;Sra. Antonella Monteiro;Pix;1;256,09;256,09;Belo Horizonte;Câmera DSLR;PROD007;Eletrodomésticos
4d67fbf7-f487-4318-9496-7118aff87f89;01/07/2023;Joaquim Jesus;Natália Ramos;Cartão;4;104,05;416,2;Belo Horizonte;Tablet;PROD009;Informática
fb265409-952e-42b1-8099-6504d578b8bf;23/12/2023;Ana Luiza Guerra;José Miguel Almeida;Cartão;6;480,06;2880,36;Belo Horizonte;Fone de Ouvido;PROD008;Eletrodomésticos
8cad58ef-b174-4d6c-afdc-a981a92777f1;10/10/2023;Laís Aragão;Heitor Cardoso;Cartão;1;55,82;55,82;Belo Horizonte;Câmera DSLR;PROD007;Áudio e Vídeo
1dda268b-fe10-4cbc-ba6e-942321990f7c;17/10/2023;Henry Souza;Sra. Antonella Monteiro;Cartão;3;50,52;151,56;Belo Horizonte;Câmera DSLR;PROD007;Informática
dff0a83a-fc4d-43a5-a1e7-e32454e431bb;19/05/2023;Ryan Mendes;Bryan Gomes;Boleto;4;113,59;454,36;Belo Horizonte;Micro-ondas;PROD010;Áudio e Vídeo
0304fc6a-b8e0-4f85-9e95-fab012f760dc;11/06/2023;Ryan Mendes;Yasmin Pacheco;Pix;9;286,12;2575,08;Belo Horizonte;Smartphone;PROD001;Eletrodomésticos
2d138c29-c083-4671-b3c6-31f8185bf00f;16/10/2023;Ana Luiza Guerra;Stella Porto;Dinheiro;7;465,15;3256,05;Belo Horizonte;Fogão;PROD005;Eletrodomésticos
7c3def77-fc14-4399-9878-49b2aa727dae;14/09/2023;Davi Melo;Heitor Cardoso;Cartão;9;172,55;1552,95;Belo Horizonte;TV 4K;PROD003;Eletrônicos
b38d8100-293b-4119-a926-f9a8aff8bfa2;06/11/2023;Sr. Dom Duarte;Maria Laura Silva;Dinheiro;7;123,75;866,25;Belo Horizonte;Notebook;PROD002;Informática
5960bb5d-bafd-44e1-8605-b6703ea94d49;09/09/2023;Ana Luiza Guerra;Sra. Beatriz Jesus;Dinheiro;6;24,52;147,12;Belo Horizonte;Fogão;PROD005;Áudio e Vídeo
8b2f6b94-50e5-461d-84f1-bd985bbd8adb;13/02/2023;Sr. Dom Duarte;Otávio Rodrigues;Pix;7;101,01;707,07;Belo Horizonte;Micro-ondas;PROD010;Áudio e Vídeo
01efc8c6-f81d-46a8-88b4-1f4ef98cc5c2;31/12/2023;Dr. Vinicius Nunes;Laura Viana;Dinheiro;2;50,2;100,4;Belo Horizonte;TV 4K;PROD003;Áudio e Vídeo
6aeb989d-deed-488d-a824-738e26a300c3;07/06/2023;Laís Aragão;Breno Guerra;Boleto;6;186,74;1120,44;Belo Horizonte;Notebook;PROD002;Eletrônicos
ad9eab0a-41f4-4f8f-b8f0-487bce18009e;18/08/2023;João Felipe da Paz;Esther Vargas;Dinheiro;2;74,93;149,86;Belo Horizonte;TV 4K;PROD003;Áudio e Vídeo
bdd687a5-f3a9-4b22-a4c5-f1dc972ada92;02/11/2023;Sr. Dom Duarte;Diogo Porto;Dinheiro;2;22,87;45,74;Belo Horizonte;Máquina de Lavar;PROD006;Eletrônicos
5584936d-c3ab-4367-a98a-7ab26b6835ac;14/10/2023;Ana Luiza Guerra;Stella Porto;Pix;1;153,01;153,01;Belo Horizonte;Câmera DSLR;PROD007;Eletrônicos
fbc478b1-3d29-4923-9f10-d4c94f1f7ac0;18/05/2023;Laís Aragão;Sra. Aylla Sousa;Cartão;7;93,06;651,42;Belo Horizonte;Fogão;PROD005;Informática
bf388d4c-5046-41c8-acb6-45f628d413b2;05/09/2023;Henry Souza;Breno Guerra;Boleto;3;222,99;668,97;Belo Horizonte;Câmera DSLR;PROD007;Informática
e131e758-bbd7-427b-bd59-338319ff4a72;23/08/2023;Henry Souza;Natália Pereira;Boleto;4;363,24;1452,96;Belo Horizonte;Fone de Ouvido;PROD008;Eletrodomésticos
441c5882-f558-4741-a18d-209447e78674;18/06/2023;Laís Aragão;João Pedro Camargo;Dinheiro;1;474,92;474,92;Belo Horizonte;Máquina de Lavar;PROD006;Áudio e Vídeo
99c75b82-cf4b-4bd3-8f2d-934eb11712a5;03/09/2023;Davi Melo;Julia da Cunha;Dinheiro;10;76,7;767;Belo Horizonte;Máquina de Lavar;PROD006;Eletrodomésticos
b5f999bb-8351-4957-aa13-dece9ebfbdcc;16/06/2023;Dra. Pietra Gomes;Anthony das Neves;Dinheiro;6;152,81;916,86;Belo Horizonte;Fone de Ouvido;PROD008;Eletrodomésticos
0643264f-9935-4d0c-a873-0f9d2672c3a7;31/10/2023;João Felipe da Paz;Julia da Cunha;Cartão;6;65,81;394,86;Belo Horizonte;Micro-ondas;PROD010;Eletrodomésticos
c77f0dff-527f-40e7-a5b1-a52088895fb6;30/05/2023;Henry Souza;Sra. Gabrielly Siqueira;Dinheiro;8;472,06;3776,48;Belo Horizonte;Geladeira;PROD004;Áudio e Vídeo
96dd0133-b2a7-40d2-95d2-4d86bd4275b2;04/12/2023;Dr. Vinicius Nunes;Srta. Sabrina da Mota;Dinheiro;3;320,33;960,99;Belo Horizonte;Geladeira;PROD004;Informática
013d3a9c-a8c9-4cf2-b54f-2abc377720a3;26/10/2023;Dra. Pietra Gomes;Enzo Cavalcanti;Dinheiro;7;46,24;323,68;Belo Horizonte;Micro-ondas;PROD010;Áudio e Vídeo
1daa0b71-2a0e-4c1f-bec2-8cfba207f741;25/02/2023;Ana Luiza Guerra;Jade Siqueira;Boleto;9;28,01;252,09;Belo Horizonte;Máquina de Lavar;PROD006;Eletrônicos
3ba93a10-6ba1-42fb-b3c7-9da9fc762236;19/06/2023;Dra. Pietra Gomes;Dr. Marcelo Camargo;Cartão;3;327,03;981,09;Belo Horizonte;Smartphone;PROD001;Áudio e Vídeo
6f80d649-8af6-4679-9621-a7c41f4058e7;17/08/2023;Davi Melo;Natália Ramos;Dinheiro;2;136,78;273,56;Belo Horizonte;Tablet;PROD009;Eletrodomésticos
bd4e28d0-ed0a-470e-ac40-96fb9ccd6f15;13/01/2023;Laís Aragão;Dr. Marcelo Camargo;Boleto;10;348,31;3483,1;Belo Horizonte;TV 4K;PROD003;Informática
ff17381e-d714-4f77-bbf7-d51f3b20164b;14/03/2023;Davi Melo;José Miguel Almeida;Boleto;7;461,07;3227,49;Belo Horizonte;Notebook;PROD002;Eletrônicos
9bacc017-4062-4a02-9a15-4b2cdb9fe97b;28/06/2023;Laís Aragão;Dr. Marcelo Camargo;Dinheiro;8;394,29;3154,32;Belo Horizonte;Tablet;PROD009;Áudio e Vídeo
49c3bab5-ed30-406c-b368-7deba472711b;30/12/2023;Henry Souza;Sr. Théo Silva;Boleto;8;166,27;1330,16;Belo Horizonte;Fogão;PROD005;Eletrônicos
ac049f00-a2cf-4209-9632-08e9a630271e;22/09/2023;Dr. Vinicius Nunes;Esther Vargas;Pix;2;341,8;683,6;Belo Horizonte;TV 4K;PROD003;Eletrodomésticos
32081b83-39b8-4f06-9d37-7885fb273d65;27/07/2023;Dr. Vinicius Nunes;Julia da Cunha;Dinheiro;6;284,33;1705,98;Belo Horizonte;Fone de Ouvido;PROD008;Eletrodomésticos
b44cbe31-abf1-4059-abf1-764786006bdf;19/08/2023;Sr. Dom Duarte;Gabriela Souza;Dinheiro;7;24,3;170,1;Belo Horizonte;Micro-ondas;PROD010;Eletrodomésticos
53f7bcc8-78c2-4fc5-80e8-2b332d5be4f7;27/12/2023;Henry Souza;Stella Porto;Cartão;1;355,32;355,32;Belo Horizonte;Geladeira;PROD004;Informática
c6165422-c1d6-40c1-9fb8-e448aa671b30;23/08/2023;Henry Souza;Carlos Eduardo da Rocha;Dinheiro;9;101,61;914,49;Belo Horizonte;Máquina de Lavar;PROD006;Eletrodomésticos
585b18af-ce76-4c9e-9a33-b78a376f333b;09/11/2023;Dra. Pietra Gomes;Bento das Neves;Cartão;9;483,3;4349,7;Belo Horizonte;Máquina de Lavar;PROD006;Áudio e Vídeo
d5bfbf1b-d93c-4d26-93de-5e3570e464d2;11/12/2023;Joaquim Jesus;Caleb das Neves;Cartão;6;182,47;1094,82;Belo Horizonte;Fone de Ouvido;PROD008;Eletrodomésticos
74f2e891-9a42-40a3-9903-abfe86373b57;01/03/2023;Dr. Vinicius Nunes;Breno Guerra;Pix;3;163,46;490,38;Belo Horizonte;Geladeira;PROD004;Informática
999ce20a-3f6c-486e-986e-0302d7676733;22/10/2023;Dra. Pietra Gomes;Gabriela Souza;Pix;9;200,35;1803,15;Belo Horizonte;Micro-ondas;PROD010;Eletrodomésticos
874ce5b6-1372-4b19-bc36-73989d24084d;08/09/2023;Joaquim Jesus;Natália Pereira;Pix;8;321,4;2571,2;Belo Horizonte;TV 4K;PROD003;Eletrodomésticos
74ddd2cb-5f62-46b6-b370-d82b9c798f43;03/07/2023;Ryan Mendes;Murilo Cassiano;Pix;6;422,57;2535,42;Belo Horizonte;Micro-ondas;PROD010;Eletrônicos
501863f3-2fc0-4146-91ee-be751a5ab3fd;29/07/2023;Laís Aragão;Sra. Gabrielly Siqueira;Dinheiro;4;409,46;1637,84;Belo Horizonte;Tablet;PROD009;Áudio e Vídeo
83b20ce0-a0aa-4c04-b502-f0fb36dbf958;23/04/2023;Joaquim Jesus;Enzo Gabriel da Costa;Boleto;8;91,95;735,6;Belo Horizonte;Micro-ondas;PROD010;Eletrônicos
55cbee46-04a4-4c48-90b6-2d474acd4505;17/10/2023;Laís Aragão;Esther Vargas;Cartão;4;273,43;1093,72;Belo Horizonte;TV 4K;PROD003;Áudio e Vídeo
7eda72f2-d2d0-486c-90a9-e800b6771fce;05/10/2023;Ryan Mendes;Felipe Pacheco;Dinheiro;10;65,96;659,6;Belo Horizonte;Tablet;PROD009;Informática
e721302f-0582-4b4f-99d1-87c5bc013376;01/12/2023;Ana Luiza Guerra;José Miguel Almeida;Cartão;9;117,09;1053,81;Belo Horizonte;Câmera DSLR;PROD007;Eletrônicos
0b7b4ce3-e865-43e5-a92c-64ca4c733a10;02/03/2023;Ana Luiza Guerra;Yasmin Pacheco;Boleto;8;138,78;1110,24;Belo Horizonte;Notebook;PROD002;Áudio e Vídeo
e68f4d47-d01d-45e4-b9d0-a56c6f6af6fd;16/04/2023;Ana Luiza Guerra;Heitor Cardoso;Boleto;10;320,06;3200,6;Belo Horizonte;TV 4K;PROD003;Eletrodomésticos
acff9ad6-9d57-4bd1-a058-6b0652ddd34f;15/06/2023;Joaquim Jesus;Otávio Rodrigues;Boleto;9;147,73;1329,57;Belo Horizonte;Tablet;PROD009;Eletrodomésticos
5c48fa9e-2166-4c0a-8b03-a05d8c1df96c;30/07/2023;Ryan Mendes;Anthony das Neves;Pix;9;492,89;4436,01;Belo Horizonte;Notebook;PROD002;Eletrodomésticos
12ecdead-2f5d-4955-b24e-e7d3a78b4407;13/12/2023;Dra. Pietra Gomes;Murilo Cassiano;Pix;3;132,34;397,02;Belo Horizonte;Máquina de Lavar;PROD006;Eletrodomésticos
dea08a6e-02fb-4219-ab66-0b0e62765a0c;20/08/2023;Henry Souza;Isabella Fogaça;Cartão;10;319,88;3198,8;Belo Horizonte;Câmera DSLR;PROD007;Áudio e Vídeo
bd6052f4-d213-4234-8d0f-b0eed95e0f0f;21/08/2023;Laís Aragão;Diogo Porto;Cartão;7;262,65;1838,55;Belo Horizonte;Fogão;PROD005;Informática
1965f9d1-3f8d-452f-8f7b-f72af0c623dd;02/02/2023;João Felipe da Paz;Natália Ramos;Pix;2;368,16;736,32;Belo Horizonte;Fone de Ouvido;PROD008;Informática
861248d1-5ee3-4552-9fd9-7430ec67c359;15/06/2023;Joaquim Jesus;João Pedro Camargo;Pix;7;414,18;2899,26;Belo Horizonte;Fone de Ouvido;PROD008;Informática
d011f094-1509-4998-9cd9-51aaf7e94277;24/01/2023;Henry Souza;Isabella Fogaça;Dinheiro;10;427,69;4276,9;Belo Horizonte;Máquina de Lavar;PROD006;Eletrônicos
c3dce37c-8177-4943-88bd-51ccbc3b090e;22/08/2023;Ryan Mendes;Gabriela Souza;Pix;1;70,88;70,88;Belo Horizonte;TV 4K;PROD003;Áudio e Vídeo
fd86af3e-7b5a-405f-bd98-5da4849af8ce;21/05/2023;Henry Souza;Dr. Bento Azevedo;Boleto;3;442,25;1326,75;Belo Horizonte;Fogão;PROD005;Eletrodomésticos
967f8f4c-2421-4655-916d-065fe958f12e;22/07/2023;Joaquim Jesus;Giovanna Peixoto;Pix;5;50,39;251,95;Belo Horizonte;TV 4K;PROD003;Eletrônicos
30f2a0fd-194b-47f4-8b59-b465e5971871;20/04/2023;Laís Aragão;Bryan Gomes;Pix;7;331,19;2318,33;Belo Horizonte;Notebook;PROD002;Eletrônicos
6b935c5e-5bec-41cc-a6ad-6add0e572255;05/01/2023;Davi Melo;Ryan Cardoso;Dinheiro;10;120,83;1208,3;Belo Horizonte;Fone de Ouvido;PROD008;Eletrônicos
efe2faa0-7c51-4b5d-bb71-0658327d6394;15/02/2023;Henry Souza;Dr. Marcelo Camargo;Boleto;3;244,07;732,21;Belo Horizonte;Geladeira;PROD004;Áudio e Vídeo
517ee0ef-8a4c-4e5b-bfad-a2b3e0cccd0a;10/03/2023;Dr. Vinicius Nunes;Bryan Gomes;Cartão;6;441,68;2650,08;Belo Horizonte;TV 4K;PROD003;Áudio e Vídeo
0b996497-5ec2-4a90-983c-9cf86caf4170;20/04/2023;Dr. Vinicius Nunes;Sra. Gabrielly Siqueira;Dinheiro;10;328,51;3285,1;Belo Horizonte;Fone de Ouvido;PROD008;Informática
5e2c0aea-0922-43ae-8ca7-2b801d447af6;05/03/2023;Sr. Dom Duarte;Giovanna Peixoto;Dinheiro;4;52,48;209,92;Belo Horizonte;Notebook;PROD002;Eletrodomésticos
6729625d-cfd7-4aa1-bd74-b8f38f8cc62a;07/05/2023;Joaquim Jesus;Dr. Bento Azevedo;Cartão;6;481,99;2891,94;Belo Horizonte;Máquina de Lavar;PROD006;Eletrodomésticos
1aa718e9-a4e8-4448-a071-37526d97df06;20/12/2023;Ryan Mendes;Jade Siqueira;Boleto;4;281,16;1124,64;Belo Horizonte;Micro-ondas;PROD010;Informática
982ae986-8102-4711-a106-11d81da17f3c;20/07/2023;Joaquim Jesus;Dr. Bento Azevedo;Cartão;4;263,7;1054,8;Belo Horizonte;Tablet;PROD009;Eletrodomésticos
c30ed178-a178-483b-8ffb-81d4d50da6f8;13/09/2023;Sr. Dom Duarte;Bryan Gomes;Cartão;4;252,49;1009,96;Belo Horizonte;Notebook;PROD002;Eletrodomésticos
913c0a48-5275-4b3e-b6b5-eccb6a9c5c2d;19/10/2023;Dra. Pietra Gomes;Breno Guerra;Pix;6;467,62;2805,72;Belo Horizonte;TV 4K;PROD003;Áudio e Vídeo
e0c04564-3413-46ba-b65b-02aef7867f88;28/10/2023;Henry Souza;Ayla Ferreira;Boleto;8;477,68;3821,44;Belo Horizonte;Notebook;PROD002;Eletrônicos
8dd5e406-0810-43f6-b15d-793b8f5eb33f;17/09/2023;Joaquim Jesus;Isabella Fogaça;Dinheiro;4;29,52;118,08;Belo Horizonte;Smartphone;PROD001;Áudio e Vídeo
4db67aee-ddb1-4d62-8640-38418b7b236e;23/05/2023;Henry Souza;José Miguel Almeida;Cartão;7;353,89;2477,23;Belo Horizonte;Notebook;PROD002;Eletrodomésticos
dbb8ef16-2df7-4f7b-9a5c-37124c49af4f;20/07/2023;Sr. Dom Duarte;Isabella Fogaça;Cartão;9;461,25;4151,25;Belo Horizonte;TV 4K;PROD003;Informática
5e10dd5f-fb7a-4ce4-bb19-d7d993a32f13;06/05/2023;Henry Souza;Gabriela Souza;Cartão;5;352,35;1761,75;Belo Horizonte;Geladeira;PROD004;Eletrônicos
1dbfcf75-8457-4407-b777-318dd0605a80;08/12/2023;Dr. Vinicius Nunes;Ryan Cardoso;Cartão;8;310,03;2480,24;Belo Horizonte;Smartphone;PROD001;Informática
3c7b9b44-a015-44a0-a589-77b8977d66bc;27/06/2023;João Felipe da Paz;Sra. Antonella Monteiro;Boleto;3;353,73;1061,19;Belo Horizonte;TV 4K;PROD003;Áudio e Vídeo
bf8efa2a-233a-436c-a9c7-0f8febb87a0d;16/01/2023;Davi Melo;Gabriela Souza;Boleto;3;192,22;576,66;Belo Horizonte;Fogão;PROD005;Eletrônicos
8d09d057-444f-442d-bb4d-4fef7c725be2;12/09/2023;Laís Aragão;Dom Farias;Boleto;9;41,3;371,7;Belo Horizonte;Micro-ondas;PROD010;Eletrônicos
64302273-b7bf-4cef-b592-743b3ee8ea2e;08/07/2023;Dr. Vinicius Nunes;Carlos Eduardo da Rocha;Cartão;1;254,81;254,81;Belo Horizonte;Micro-ondas;PROD010;Eletrodomésticos
23f8f00b-fb43-4a52-87af-43311b2667d2;18/09/2023;Ryan Mendes;Enzo Gabriel da Costa;Cartão;10;340,32;3403,2;Belo Horizonte;Notebook;PROD002;Eletrodomésticos
799b1784-db05-4255-84d8-cf44a84e27f5;18/03/2023;Dr. Vinicius Nunes;Enzo Gabriel da Costa;Dinheiro;4;32,53;130,12;Belo Horizonte;Máquina de Lavar;PROD006;Áudio e Vídeo
d200fe9b-3036-44a9-b21d-7cd7bdf249ee;19/05/2023;Henry Souza;Stella Porto;Boleto;4;167,68;670,72;Belo Horizonte;Câmera DSLR;PROD007;Informática
0f4f3f4d-911f-4ec8-93f8-220b2917d176;25/04/2023;João Felipe da Paz;Enzo Gabriel da Costa;Dinheiro;2;256;512;Belo Horizonte;Smartphone;PROD001;Eletrodomésticos
33d18e34-5abd-41f8-af46-f73cc8e6cb08;17/06/2023;Henry Souza;Esther Vargas;Dinheiro;2;439,73;879,46;Belo Horizonte;Fogão;PROD005;Informática
857c4dbe-f8fd-4141-9d67-65f847e3f2fd;15/11/2023;Ana Luiza Guerra;Gabriela Albuquerque;Boleto;1;190,77;190,77;Belo Horizonte;Fogão;PROD005;Informática
e029ca9d-1aa0-4670-9228-3db047478cb7;19/03/2023;Ryan Mendes;Sra. Gabrielly Siqueira;Cartão;10;486,21;4862,1;Belo Horizonte;Geladeira;PROD004;Eletrodomésticos
4ab37353-df66-4261-9d97-d8af8053d36f;01/01/2023;Dra. Pietra Gomes;Laura Viana;Boleto;4;275,36;1101,44;Belo Horizonte;Smartphone;PROD001;Informática
ee8b145b-b478-4963-8889-d9a4bf67f8fa;09/09/2023;Ryan Mendes;Sra. Aylla Sousa;Boleto;2;110,55;221,1;Belo Horizonte;Geladeira;PROD004;Áudio e Vídeo
248abd14-6911-4ff0-b45f-129f03591f34;25/12/2023;Davi Melo;Gabriela Albuquerque;Cartão;2;31,51;63,02;Belo Horizonte;Geladeira;PROD004;Áudio e Vídeo
814dc71e-85e3-43b9-bd76-9561cbb4701f;08/02/2023;Sr. Dom Duarte;Stella Porto;Cartão;10;56,83;568,3;Belo Horizonte;TV 4K;PROD003;Áudio e Vídeo
27e038a0-4804-4f89-bd04-9fd09cea5ce3;30/05/2023;Joaquim Jesus;Diogo Porto;Dinheiro;7;334,6;2342,2;Belo Horizonte;TV 4K;PROD003;Eletrodomésticos
344517aa-c7d2-4187-8052-fad7b863e315;08/02/2023;Ana Luiza Guerra;Natália Pereira;Cartão;6;165,85;995,1;Belo Horizonte;Fogão;PROD005;Eletrodomésticos
5467aecf-41c1-45e6-bcf5-139f7b3eedd5;10/06/2023;Dra. Pietra Gomes;Ryan Cardoso;Boleto;3;61,77;185,31;Belo Horizonte;Fone de Ouvido;PROD008;Áudio e Vídeo
596becbe-a56b-4d44-b33c-a75463c25933;03/03/2023;Henry Souza;Levi Azevedo;Boleto;4;231,44;925,76;Belo Horizonte;Fone de Ouvido;PROD008;Informática
491b3a76-0cbb-439d-a6b4-336a2dd86eb7;16/02/2023;Ana Luiza Guerra;Sra. Beatriz Jesus;Dinheiro;10;29,76;297,6;Belo Horizonte;Máquina de Lavar;PROD006;Eletrodomésticos
b0e708ed-eb5a-4525-b0cb-5854e17246a0;31/03/2023;Ryan Mendes;Natália Ramos;Dinheiro;9;33,99;305,91;Belo Horizonte;Fogão;PROD005;Informática
